SalesID,SalePrice
4354842,25919.13
4355716,30193.39
4355725,29903.46
4356277,12776.6
4356291,23387.92
4356663,60304.85
4356667,46685.75
4356986,25464.69
4357080,60043.8
4357256,25691.72
4358068,28292.07
4358383,17981.78
4358578,23676.48
4358750,63093.89
4358832,19151.82
4358845,19991.0
4358846,19473.18
4359132,36838.34
4359152,27589.76
4359169,53463.63
4359825,53911.19
4359874,40994.21
4359883,51382.89
4359885,44846.69
4359917,31386.77
4359919,50969.55
4359937,14445.0
4360167,25089.02
4360242,38321.47
4360344,20875.49
4360989,40225.97
4361131,19011.02
4361480,38333.46
4361518,57288.48
4361797,31001.68
4361902,44709.41
4362065,63747.26
4362139,65647.94
4362237,59638.91
4362238,61715.85
4362276,55560.45
4362801,22667.72
4362802,23327.33
4363091,78943.24
4363093,80240.9
4363646,62333.7
4363907,69043.42
4363919,24926.74
4363920,24891.62
4363925,25696.92
4363933,26332.33
4363939,26771.31
4363941,26332.33
4363942,26450.27
4364082,20312.31
4364085,20312.31
4364522,30220.25
4364527,30198.23
4364552,23109.62
4366781,29640.99
4366809,27724.76
4367025,24571.09
4367062,17174.78
4367110,25517.92
4367120,37511.11
4367122,37363.76
4367162,66377.69
4367177,17186.82
4367342,52588.16
4367353,59440.09
4367401,48566.33
4367475,65989.08
4367538,31568.38
4367540,31709.41
4367572,33914.91
4367573,33966.36
4367578,33181.41
4367628,28130.85
4367635,37923.69
4367638,39915.64
4367659,48448.49
4369537,15491.97
4369540,17606.28
4369542,14690.3
4369543,18274.67
4369708,19425.05
4369712,15378.51
4369846,22397.31
4370052,11716.7
4370053,13266.72
4370231,14222.2
4370561,10902.55
4371353,12770.73
4371386,14954.18
4371458,12875.7
4371543,13032.29
4371712,15803.27
4371730,15480.24
4371930,12702.75
4371969,12434.49
4371970,12463.27
4371973,12693.04
4372022,15008.71
4372100,18094.48
4372101,16037.66
4372105,16574.62
4372256,14132.19
4372260,14610.13
4372508,19651.77
4372513,18104.38
4372514,14991.15
4372720,17280.92
4372835,18974.95
4372837,17614.4
4373001,16529.95
4373165,19228.89
4373351,19799.69
4373357,18697.67
4373517,21040.93
4373835,18498.63
4373840,18551.52
4373854,18518.41
4373856,18298.12
4374225,20238.43
4374466,22153.45
4374688,18453.32
4374693,18047.35
4375186,20158.48
4375209,21660.19
4375293,19596.97
4375294,21033.48
4375296,18764.26
4375297,18614.36
4375301,20838.1
4375395,18577.79
4375489,17030.85
4375491,19002.29
4375564,22877.45
4375753,20938.94
4375765,22092.15
4376303,20608.86
4376539,20615.19
4376548,20856.51
4376613,22115.64
4376623,18916.5
4377062,18761.7
4377065,19152.51
4377076,21710.26
4377153,23369.78
4377274,22203.46
4377285,23345.31
4379950,25030.26
4379952,24380.08
4379997,26195.88
4380508,15714.57
4380509,15714.57
4380531,12377.25
4380907,11223.57
4381019,19701.56
4383337,17452.21
4383338,17452.21
4383417,19501.45
4383572,23053.05
4385638,15409.35
4386476,21072.37
4386630,20443.68
4386676,18428.46
4386721,20385.15
4388054,55496.35
4388406,22356.31
4388453,26510.93
4388455,26208.54
4388626,25388.16
4388671,29807.55
4390262,19572.26
4392603,24139.62
4392690,27959.05
4392913,38632.28
4392951,53582.46
4393021,54909.66
4393040,49747.57
4393127,69912.81
4393131,71122.83
4393195,72968.31
4393328,54872.39
4393343,40292.01
4393490,19477.39
4393536,21735.86
4393568,31260.09
4393914,54179.76
4393915,49073.62
4394767,21159.73
4395137,62507.64
4395150,63064.18
4395155,65385.6
4395166,67645.28
4395170,27242.38
4395258,18460.54
4395260,18452.26
4395261,18414.07
4395563,35916.71
4395607,67633.42
4395637,71996.57
4395660,75966.99
4395717,21422.21
4395719,21422.21
4395721,21340.31
4395727,21392.77
4395869,18409.11
4395936,34140.74
4398799,16800.37
4398905,21444.5
4403585,25135.03
4408235,19126.74
4408493,19876.99
4408495,19591.03
4408824,25631.3
4409244,11597.89
4409306,14773.71
4409367,18991.06
4409613,14516.99
4409636,15520.73
4410505,15034.22
4512375,26560.68
4512376,35291.46
4512377,29144.48
4512378,31662.75
4512379,58579.0
4512380,61322.11
4512381,22497.58
4512382,25339.09
4512383,45067.53
4512384,50570.34
4512386,74986.9
4512388,48285.24
4512389,27913.14
4512390,73005.47
4512395,30215.84
4512398,31184.86
4512404,17239.52
4512405,26369.46
4512407,14621.16
4512408,14463.58
4512409,18095.92
4512412,14656.26
4512414,16865.12
4512415,18430.89
4512416,17030.27
4512417,18430.89
4512418,17579.65
4512419,17095.05
4512420,17060.72
4512421,19468.79
4512422,19725.52
4512423,19725.52
4512424,20502.22
4512425,19834.5
4512426,15604.02
4512427,15363.49
4512487,55338.49
4512490,38348.33
4512499,38172.22
4512504,40767.94
4512505,40674.54
4512506,24253.15
4512507,31074.63
4512508,33478.08
4512510,30682.18
4512511,10387.93
4512515,20465.26
4512539,33456.73
4512543,42591.27
4512545,30997.78
4512549,28463.59
4512550,29452.93
4512552,30876.93
4512553,30876.93
4512554,30876.93
4512557,18961.35
4512558,29525.05
4512559,28721.04
4512560,26822.04
4512561,29525.05
4512562,29457.7
4512563,32102.51
4512564,26968.6
4512567,29318.53
4512568,29785.12
4512570,34823.56
4512572,20185.78
4512574,27452.56
4512576,17136.54
4512577,18708.96
4512578,30543.8
4512579,28746.3
4512580,30224.71
4512581,33867.36
4512582,32467.58
4512585,38144.97
4512588,23863.55
4512596,25188.11
4512597,28137.48
4512599,16456.01
4512601,17178.86
4512602,20811.47
4512603,17986.0
4512605,29782.57
4512606,19328.86
4512611,23328.93
4512612,68164.67
4512615,51523.15
4512623,15240.85
4512627,55766.24
4512628,62489.86
4512629,63251.66
4512630,63251.66
4512633,41428.11
4512634,16507.16
4512635,17879.12
4512638,28189.2
4512647,50147.71
4512648,18551.45
4512649,36039.06
4512662,35181.61
4512672,14056.02
4512691,33431.71
4512692,28732.02
4512693,33274.53
4512694,16341.5
4512695,24672.04
4512696,32689.71
4512698,45473.45
4512699,53869.92
4512703,20981.91
4512705,12171.22
4512706,27086.96
4512707,26563.0
4512708,28281.67
4512709,28281.67
4512711,27427.72
4512716,45687.66
4512717,39990.82
4512788,66793.72
4512789,66793.72
4512844,18706.94
4512869,54829.07
4512871,22013.2
4512872,24899.55
4512873,18883.08
4512921,16210.28
4512922,26072.24
4512930,58581.19
4512931,61697.1
4512932,18733.13
4512934,45070.29
4512936,60792.83
4512937,49076.26
4599064,19620.39
4599077,30616.57
4599093,40196.26
4599098,34749.96
4599118,50407.44
4599121,64747.3
4599131,12789.15
4599152,20051.93
4599161,19914.16
4599162,13641.59
4599167,19630.5
4599226,22631.21
4599241,51719.53
4599251,28556.67
4599295,33430.66
4599296,46520.96
4599297,37073.12
4599311,18055.45
4599334,26131.07
4599344,27044.71
4599358,13883.27
4599361,14944.27
4599363,20476.67
4599398,42764.31
4599400,24299.67
4599433,15562.72
4599447,18044.85
4599464,16263.89
4599480,15232.61
4599529,62410.47
4599578,16131.83
4599603,23979.34
4599606,22740.08
4599610,36045.32
4599612,31136.37
4599616,34106.35
4599617,32674.75
4599619,39313.13
4599621,21369.26
4599626,38259.8
4599669,25461.34
4599670,23554.2
4599678,18613.17
4599711,20048.65
4599782,20367.49
4599845,68672.4
4599857,53696.02
4599861,64748.73
4640299,19013.23
4640302,54993.68
4640304,30429.44
4640305,33017.59
4640306,47842.18
4640308,15183.4
4640310,61230.89
4640311,21103.95
4640312,19013.23
4640313,22492.91
4640314,22986.28
4640317,34932.15
4640318,22813.18
4640319,30538.98
4640320,36160.76
4640323,33239.41
4640324,33239.41
4640325,31132.77
4640328,24863.1
4640329,29479.31
4640333,16913.89
4640334,34045.78
4640335,32598.14
4640338,37594.54
4640339,26350.15
4640341,36469.37
4640342,28943.57
4640344,31723.09
4640345,31723.09
4640346,17605.7
4640347,37064.38
4640348,28064.04
4640349,33201.58
4640350,30025.6
4640351,19598.12
4640352,18187.79
4640353,28137.9
4640354,36787.05
4640355,36035.91
4640356,38403.63
4640358,27389.87
4640359,23725.67
4640364,15343.09
4640365,24966.47
4640366,32753.3
4640367,36982.12
4640368,17109.49
4640369,34149.6
4640370,16642.86
4640379,65414.46
4640382,57298.38
4640386,15515.04
4640388,27516.08
4640390,57019.62
4640393,53483.67
4640394,71778.24
4640398,24896.33
4640399,25571.53
4640400,68319.0
4640401,32977.21
4640409,52609.81
4640410,52609.81
4640411,59987.02
4640412,51981.95
4640413,16690.86
4640414,32581.23
4640415,24135.93
4640416,24660.71
4640417,22855.99
4640418,23387.43
4640419,23468.97
4640422,16262.81
4640423,16645.88
4640430,27380.11
4640432,14158.66
4640433,16046.91
4640434,33442.24
4640436,17095.46
4640438,63285.91
4640440,31472.67
4640442,32121.33
4640443,13167.24
4640444,22285.85
4640446,27494.34
4640447,26542.5
4640448,27175.6
4640452,45563.23
4640454,37610.82
4640455,35606.18
4640456,45728.71
4640457,38012.13
4640459,25909.81
4640511,35182.67
4640512,52887.35
4640529,31967.83
4640532,67449.78
4640534,17856.1
4640535,26578.35
4640536,56075.85
4640537,61378.58
4640538,42656.62
4640539,45192.65
4640540,44286.46
4640541,60009.31
4640545,34908.71
4640546,29099.88
4640547,54310.44
4640549,41598.61
4640551,66236.25
4640552,22720.01
4640553,25468.79
4640554,31816.19
4640555,32716.59
4640556,50255.62
4640557,32942.54
4640558,37966.2
4640559,63337.95
4640566,32917.25
4640570,21219.13
4640572,17734.57
4640573,22173.46
4640574,16398.35
4640575,19541.53
4640577,15219.06
4640578,18962.24
4640580,19734.44
4640581,16824.43
4640582,16888.15
4640583,17230.64
4640584,18917.8
4640585,20059.04
4640586,19076.29
4640590,20182.54
4640592,22193.3
4640593,21965.26
4640594,16507.14
4640611,19027.77
4640612,16691.67
4640622,19804.93
4640624,53026.28
4640630,35629.33
4640631,39760.73
4640632,41406.51
4640633,26122.37
4640644,20454.93
4640710,19435.15
4644290,25516.46
4644325,12881.36
4644359,20621.95
4644373,21444.76
4644376,31050.38
4644377,27334.92
4644396,15684.85
4644432,19076.08
4644436,33494.6
4644437,38703.66
4940196,33838.72
4940197,40976.99
4940198,63444.39
4940199,34131.78
4940200,11202.11
4940201,18818.65
4940203,15929.36
4940204,15840.06
4940205,20451.68
4940208,20053.94
4940209,21337.53
4940210,19353.28
4940213,23454.82
4940214,30460.85
4940216,32611.55
4940218,30145.99
4940219,16621.79
4940220,16008.46
4940221,34785.01
4940222,23778.62
4940227,36516.55
4940228,34615.72
4940229,21362.04
4940230,37335.57
4940231,37200.82
4940240,37813.56
4940241,42268.26
4940242,28935.6
4940244,18376.19
4940246,54371.35
4940249,40207.64
4940254,43553.75
4940260,28119.16
4940261,32276.93
4940262,39245.5
4940263,19852.85
4940264,29254.6
4940265,25276.55
4940266,36429.85
4940267,18061.08
4940268,18062.6
4940269,17290.26
4940270,44263.83
4940274,19624.85
4940275,34411.62
4940276,31819.92
4940277,32033.35
4940278,17802.9
4940280,17786.67
4940282,29283.31
4940283,28783.39
4940284,28515.37
4940285,27887.68
4940294,36757.25
4940296,29436.71
4940297,39895.17
4940298,47783.9
4940300,14202.7
4940303,28073.05
4940304,26459.8
4940305,28031.14
4940306,28605.56
4940310,34106.85
4940311,24546.42
4940313,17203.87
4940316,13056.08
4940319,21609.21
4940320,17229.38
4940323,32558.83
4940324,31763.79
4940326,16724.2
4940327,32895.1
4940328,17269.04
4940329,31067.81
4940330,31513.74
4940332,22317.35
4940333,30106.79
4940334,30374.79
4940335,34826.16
4940337,68305.38
4940338,63099.84
4940340,51248.38
4940349,33246.18
4940350,18649.05
4940351,52730.74
4940352,59183.06
4940354,30337.32
4940355,30290.82
4940356,54991.4
4940358,36968.96
4940360,22123.4
4940363,21204.85
4940364,77189.16
4940367,18156.68
4940368,20385.8
4940369,21264.06
4940370,21903.15
4940371,72512.51
4940372,17997.98
4940376,36838.41
4940378,17432.44
4940380,13909.05
4940382,21277.1
4940383,49832.43
4940384,19675.99
4940385,44809.38
4940386,34125.54
4940388,37488.88
4940389,44828.3
4940390,63702.8
4940391,47929.4
4940392,12006.03
4940396,29218.76
4940397,12424.15
4940398,26902.73
4940399,27161.34
4940400,26010.0
4940401,27029.34
4940405,29750.69
4940408,31611.61
4940409,43770.76
4940410,39226.46
4940411,40457.49
4940412,19137.75
4940425,13792.65
4940426,19541.16
4940518,15014.22
4940534,30647.12
4940535,35362.72
4940536,36553.0
4940537,51814.67
4940550,33034.53
4940551,22501.23
4940571,18936.65
4940572,42705.07
4940579,32074.61
4940580,38056.0
4940581,44922.54
4940582,44716.92
4940583,32672.74
4940584,48788.7
4940587,19742.71
4940588,20344.85
4940589,20139.03
4940591,24705.39
4940594,17375.21
4940595,28079.1
4940597,31745.82
4940598,75215.28
4940599,77692.02
4940600,76887.3
4940601,82107.13
4940602,18790.11
4940603,37414.73
4940604,28182.63
4940605,20518.86
4940606,33767.42
4940607,27146.4
4940608,27194.84
4940609,38788.48
4940610,79939.62
4940611,57368.7
4940612,59008.48
4940613,59289.98
4940614,76246.77
4940615,76274.71
4940616,80095.66
4940617,77163.6
4940618,76722.43
4940619,77350.21
4940620,77277.03
4940621,79683.36
4940622,79789.92
4940623,79843.99
4940624,82177.1
4940625,83232.78
4940627,26450.33
4940628,69587.67
4940629,59978.45
4940630,18504.3
4940633,49373.09
4940639,29576.73
4940648,35396.81
4940649,53077.57
4940664,16709.97
4940665,18221.99
4940666,18251.83
4940667,18041.25
4940668,17483.1
4940669,16792.22
4940670,16818.9
4940671,16053.04
4940677,22000.61
4940678,20647.33
4940692,12138.44
4940693,12378.17
4940694,28337.21
4940697,39891.19
4940710,42754.61
4940714,19966.75
4940728,20536.81
4940729,22562.2
4940730,22179.06
4940731,46454.04
4940732,30669.35
4940733,20649.73
4940734,40476.9
4940735,22818.87
4940737,21151.65
4940738,75703.45
4940893,19340.85
4940916,12232.58
4940917,13396.91
4940918,13272.98
4940919,18777.29
4940920,16275.57
4940964,21757.45
6074115,49820.36
6074121,50294.62
6074135,18298.67
6074140,15197.69
6074143,21399.47
6074144,22037.39
6074151,25920.52
6074153,29307.2
6074156,14284.2
6074184,70293.33
6074202,41267.57
6074230,37172.86
6074254,16732.94
6074259,59141.14
6074261,27908.79
6074270,19853.56
6074278,37709.2
6074283,53384.46
6074284,43642.99
6074291,17786.59
6074297,62298.69
6074298,29815.86
6074299,21700.51
6074301,25776.12
6074311,18236.63
6074320,18722.82
6074321,17552.84
6074325,15191.75
6074334,17824.01
6074342,21829.14
6074369,18488.41
6074376,28754.83
6074377,30121.23
6074378,23211.44
6074380,33252.11
6074381,33362.44
6074384,21881.45
6074391,61766.1
6074433,46767.57
6074434,42423.27
6074442,16994.69
6074460,24138.11
6074464,38358.21
6074480,72892.46
6074507,36142.54
6074532,18127.47
6074550,20307.29
6074554,44138.79
6074582,21186.83
6074584,17385.71
6074587,21721.56
6074589,20609.58
6074591,37468.92
6074592,43605.13
6074594,47352.24
6074595,56626.62
6074597,63215.7
6074652,31263.64
6074653,30801.23
6074660,18594.97
6074680,20999.68
6074683,25197.49
6074688,37672.45
6074705,42310.36
6074717,18711.73
6074721,27176.52
6074772,23245.4
6074784,59671.45
6074790,67677.89
6074808,23251.21
6074809,61588.29
6074903,39157.11
6074908,16051.35
6074923,56997.32
6074925,50283.64
6074935,63392.66
6074938,61271.15
6074944,47234.54
6074945,56816.46
6074947,22036.72
6074950,30818.32
6074952,23822.43
6074953,30177.63
6074968,13917.5
6074969,15233.37
6074981,32021.63
6074990,25801.58
6074991,34284.83
6074993,39511.86
6074994,24598.21
6075006,20539.72
6075007,17916.95
6075019,11721.49
6075031,14378.99
6075042,20676.94
6075048,17832.31
6075058,16200.07
6075100,23286.57
6075105,19794.83
6075118,19610.6
6075174,22027.01
6075175,25863.56
6075176,70153.49
6075188,62628.75
6075198,76728.25
6075288,15217.01
6075289,16236.76
6075290,18676.49
6075293,17968.1
6075294,19695.65
6075296,20002.91
6075297,12135.77
6075299,19534.71
6075310,33779.21
6075337,16061.94
6251866,20268.31
6251926,33575.72
6251932,17867.91
6251997,22507.98
6252015,30713.93
6252018,23096.3
6252025,37329.43
6252027,16204.6
6252039,29179.2
6252149,38283.47
6252161,25254.14
6252186,10702.16
6252203,19285.14
6252207,15645.17
6252221,19165.11
6254472,18178.95
6254481,18942.31
6254485,12215.79
6254491,10709.37
6254492,15442.96
6254498,12269.91
6254500,11457.86
6254513,20270.18
6254514,20270.18
6254520,17895.81
6254523,19646.37
6254537,19748.08
6254568,19681.42
6254574,17414.58
6254579,19323.23
6254583,19872.77
6254590,20206.58
6254592,20031.89
6254594,17649.75
6254596,17884.65
6254598,19073.2
6254613,18986.41
6254617,20331.85
6254628,16859.12
6254630,17273.2
6254639,19227.57
6254647,19894.96
6254658,17101.88
6256234,18802.47
6256236,18234.69
6256243,20974.27
6256252,16326.83
6256253,37010.78
6256285,14957.1
6256292,12882.18
6256302,14776.48
6256332,12373.37
6256333,12303.87
6256334,11990.64
6256339,17396.49
6256348,29165.62
6256372,17722.84
6256380,15923.84
6256475,30991.77
6256478,28970.17
6256490,28139.13
6256491,20084.97
6256510,29104.7
6256516,24242.39
6256528,15953.46
6256531,15763.55
6256554,25648.62
6256558,24670.33
6256559,24947.62
6256607,12569.24
6256609,13400.38
6256629,12603.74
6256633,13629.57
6256634,12568.34
6256654,11800.48
6256657,13681.37
6256691,22524.72
6256693,18389.27
6256694,28657.17
6256701,17780.37
6256749,14122.64
6256761,43026.44
6256763,43638.07
6256765,42651.55
6256767,43562.26
6256770,57103.67
6256771,58872.54
6256772,58447.26
6256774,24956.43
6256776,47776.59
6256777,49704.35
6256782,47650.82
6256786,47268.19
6256787,47998.78
6256788,47652.28
6256793,50892.68
6256803,48347.53
6256808,27449.0
6256815,38240.26
6256819,43308.97
6256821,39155.06
6256825,40959.44
6256827,34831.82
6256837,28963.94
6256840,41361.68
6256843,44971.44
6256844,40816.38
6256847,54428.65
6256864,20117.24
6256964,25456.99
6256965,25485.31
6256966,26607.34
6256967,26082.8
6256969,26755.14
6256970,27512.27
6256971,20207.34
6256977,22575.08
6256978,20972.19
6256979,24660.08
6256984,27563.56
6256995,29167.58
6256999,27604.47
6257009,33906.35
6257010,33131.61
6257013,25128.44
6257016,26095.41
6257022,36468.77
6257031,40279.47
6257034,38050.07
6257037,46296.91
6257040,57862.98
6257041,54835.37
6257042,46678.62
6257055,20575.39
6257064,45895.22
6257065,36835.4
6257067,41618.68
6257069,57557.41
6257074,43298.18
6257077,43346.32
6257078,41495.65
6257082,54913.35
6257083,54913.35
6257087,70980.26
6257090,46020.36
6257092,54054.92
6257094,70553.47
6257095,70680.32
6257096,70378.12
6257097,60828.04
6257103,48004.12
6257105,53450.69
6257106,53311.49
6257107,54776.01
6257111,57166.56
6257117,52864.47
6257125,71663.36
6257141,21786.72
6257258,16457.45
6257263,22555.09
6257276,38502.65
6257288,19483.1
6257290,16076.38
6257296,46329.99
6257299,50046.59
6257316,61053.44
6257317,64029.62
6257319,62487.55
6257321,55890.23
6257322,54473.03
6257335,43982.65
6257408,15011.65
6257410,18843.07
6257414,12704.75
6257423,12562.94
6257451,14088.87
6257452,14138.7
6257454,14721.74
6257460,16229.18
6257461,16120.07
6257474,15999.55
6257475,16843.26
6257477,16379.52
6257479,15801.86
6257481,13851.14
6257488,15999.85
6257494,15939.76
6257496,15777.98
6257504,16028.36
6257508,15526.84
6257509,26985.93
6257515,14992.22
6257527,11681.73
6257528,11254.91
6257533,16878.27
6257536,17409.64
6257537,12940.51
6257538,11456.76
6257540,11477.35
6257541,16881.62
6257554,13630.0
6257556,13144.01
6257561,14629.63
6257572,17805.4
6257573,16322.04
6257574,17743.15
6257577,19455.83
6257582,15767.55
6257583,20839.54
6257587,20031.04
6257594,17933.91
6257598,14514.93
6257602,17799.32
6257613,20278.46
6257614,21216.24
6257618,20839.54
